"time","Argentina [ARG]","Bolivia [BOL]","Brazil [BRA]","Chile [CHL]","Colombia [COL]","Costa Rica [CRI]","Cuba [CUB]","Dominican Republic [DOM]","Ecuador [ECU]","El Salvador [SLV]","Guatemala [GTM]","Honduras [HND]","Italy [ITA]","Mexico [MEX]","Nicaragua [NIC]","Panama [PAN]","Paraguay [PRY]","Peru [PER]","Portugal [PRT]","Spain [ESP]","Uruguay [URY]","Venezuela, RB [VEN]"
1960,48815.1,1004.76,46908.26,13490.89,16409.83,491.38,13699.91,1041.43,1763.83,619.72,1345.79,616.06,109357.27,63116.4,531.72,997.42,304.36,8173.74,8225.08,48928.78,4319.73,57069.52
1961,51180.32,1041.43,49203.81,14473.65,18217.66,491.38,12181.77,1030.43,1646.48,583.05,1408.13,737.07,124549.66,65305.6,561.05,1103.77,363.03,8643.12,9090.49,53677.55,4121.71,51928.39
1962,53695.88,1100.1,53695.88,16725.19,19442.43,550.05,14169.29,1243.11,1565.81,649.06,1382.46,700.4,146456.31,63809.47,660.06,1191.78,392.37,9970.57,9303.18,60054.46,4011.7,54106.59
1963,50083.89,1213.78,55617.39,17355.91,21257.6,601.39,13039.85,1250.45,1796.83,1125.77,1521.81,711.4,164780.31,66361.7,843.41,1184.44,410.7,10234.6,10025.58,58822.35,4319.73,56204.11
1964,55727.4,1481.47,56735.82,17524.59,21708.64,674.73,14293.97,1749.16,2145.2,1232.11,1771.16,722.4,175957.33,74278.75,949.75,1243.11,432.71,12266.12,11023,64410.86,4558.08,56603.81
1965,58866.35,1510.8,56398.46,17766.62,22885.75,847.08,14609.33,1547.47,2277.21,1041.43,1976.51,751.74,189767.25,75246.84,781.07,1529.14,550.05,11965.42,11598.72,71117.8,5522.5,60787.86
1966,63138.41,1690.49,64304.51,18793.38,23501.8,993.76,15185.05,1672.15,2420.22,1305.45,1741.83,806.74,214248.14,80930.69,960.75,1657.48,513.38,13256.21,11851.74,77729.4,5405.16,57029.18
1967,65543.96,1892.17,66193.02,19259.08,24715.58,876.41,15749.77,1569.48,2592.57,1158.77,1983.85,876.41,234427.64,90101.86,1081.77,1697.82,487.71,13655.91,12409.13,86519.2,4884.44,65815.32
1968,69082.61,2178.2,77421.37,21224.6,26604.09,1037.76,16035.79,2350.55,3116.95,1261.45,2141.53,1224.78,249495.35,93988.88,1232.11,2020.52,590.39,14502.99,13010.52,97157.17,4884.44,65635.63
1969,77329.7,2548.57,84315.33,22555.72,28048.88,1147.77,17260.57,2654.91,3593.66,1191.78,2280.87,1177.11,270008.54,102287.3,1287.12,2053.52,520.71,15302.39,14613,96882.14,5595.84,68998.27
1970,82734.85,2486.23,93761.52,24664.24,28404.58,1250.45,18672.36,3109.62,4283.06,1430.13,2299.21,1389.79,296740.97,114073.04,1404.46,2203.87,744.4,17784.95,15258.39,116929.63,5742.52,74561.11
1971,88939.42,3061.95,102635.66,27095.46,30326.09,1529.14,19607.45,3523.99,4224.38,1510.8,2442.22,1331.12,311588.66,126339.15,1507.14,2603.57,634.39,18613.69,16406.16,128682.36,5808.53,62562.69
1972,90156.86,3571.66,114362.73,28191.9,31481.2,1763.83,20799.22,4675.43,4594.75,1679.49,2709.91,1536.47,328970.24,132459.37,1606.15,2801.59,715.07,18173.65,18349.67,145026.18,6076.22,62577.36
1973,94065.88,3457.98,132463.04,27652.85,33699.73,2046.19,22398.04,5966.21,5262.15,1969.18,2937.27,1510.8,354320.21,144292.78,1829.83,3241.63,869.08,19757.8,20003.49,155367.12,5775.53,66501.05
1974,95569.35,3516.65,143456.71,25955.03,36479.32,1906.84,22911.42,6417.25,6090.89,1972.85,3069.28,1558.48,359406.34,155007.76,1950.84,3021.61,953.42,21360.28,20714.88,173152.07,5683.85,75133.16
1975,94931.3,4059.37,151164.74,23014.09,35896.26,2038.85,27066.13,6340.24,7363.34,2108.53,3523.99,1668.49,342310.78,164472.28,1928.84,3663.33,839.74,21965.33,21356.61,181644.85,5969.88,63816.8
1976,99786.4,4580.08,155154.44,24103.19,38089.13,2086.52,27223.81,6332.91,8111.4,2211.2,3311.3,1778.5,367312.39,184138.41,2225.87,3612,1056.1,22442.04,22423.71,198443.37,5896.54,57344.55
1977,100791.16,4481.07,162961.48,23109.43,39354.24,2614.57,29402.01,5614.18,7484.35,2288.21,3813.68,2002.18,356175.71,192847.53,2838.26,3461.65,1184.44,23340.46,22728.07,195663.79,5650.85,63732.46
1978,102639.33,5027.46,176925.42,22948.09,41682.79,2922.6,30689.12,5449.16,10425.28,2390.88,4129.04,2049.85,373234.59,222649.24,2632.91,2841.93,1488.8,22460.38,22742.73,200493.23,5742.52,68690.24
1979,110703.06,4737.76,188322.45,24862.26,44433.04,2794.25,31712.22,6809.62,12167.11,2390.88,4693.76,1932.51,387466.22,240874.23,1712.49,3193.96,1367.79,22273.36,25030.94,203745.85,6277.9,76570.63
1980,108737.55,4668.09,187090.34,25265.63,44356.03,2464.22,31400.52,6457.59,13443.22,2134.19,4510.41,2057.19,388969.69,268453.74,2027.85,3124.28,1532.81,24121.53,26985.45,215003.54,5837.86,90802.25
1981,102041.61,4792.77,171806.28,24554.23,44458.71,2251.54,32749.98,6167.89,16692.18,1833.5,3967.69,1822.5,378020.03,284529.86,2141.53,3340.64,1444.8,24103.19,27227.48,207288.18,5375.82,91968.36
1982,103424.07,4349.06,172176.65,20615.87,45914.51,2086.52,34554.14,6340.24,19288.42,1767.49,3626.66,1763.83,369681.27,304837.71,2115.86,3292.97,1404.46,23670.49,29255.33,209906.41,4873.44,93405.82
1983,105213.56,4290.39,166632.15,20839.56,49449.5,2104.86,30843.14,7913.39,19556.11,1903.17,3179.29,2002.18,361364.52,278442.64,2002.18,3494.65,1455.8,20450.86,30179.41,204867.96,3817.35,93101.46
1984,106522.68,4041.03,168806.68,22200.02,48980.12,2002.18,32603.3,7444.01,21257.6,1606.15,3421.31,1987.51,367649.75,277624.9,1851.84,2882.26,1543.81,20692.88,29064.64,198953.09,3450.65,93218.81
1985,100596.81,4125.38,181248.81,21503.29,48378.73,2266.21,32577.63,7293.66,19431.43,1987.51,3523.99,1906.84,372134.49,288501.23,1991.18,2629.24,1606.15,19512.11,27407.16,201233.96,3296.63,101278.87
1986,104212.47,3777.01,198883.41,22247.69,49101.13,2607.24,33567.72,8181.08,15276.72,1991.18,3700,1848.17,366454.31,294559.11,2262.54,2753.92,1749.16,21847.99,30520.44,190467.65,3179.29,109529.62
1987,114942.12,4030.03,207530.2,22673.06,50487.26,2757.58,33952.75,9754.22,15115.37,2449.56,3993.36,2174.53,383670.88,307356.94,2438.56,3201.29,1976.51,25782.68,31536.2,190878.35,3560.66,110981.76
1988,121473.04,4308.73,209363.7,26926.78,52445.43,2940.93,35635.91,9834.89,17271.57,2471.56,4125.38,2504.56,389780.1,307067.25,2247.87,2929.93,2255.21,25107.95,32925.99,199033.76,4807.44,116097.22
1989,117090.98,4994.45,214024.46,32386.94,53233.84,2973.94,35738.58,10366.61,20267.51,2588.9,4246.39,2728.25,408907.17,361877.9,1477.8,2522.9,2343.21,21840.65,41209.75,226671.94,4880.78,108854.9
1990,112613.57,5526.17,208886.99,33314.7,57337.21,2955.6,33494.38,9229.84,16835.2,2618.24,5086.13,2592.57,417550.29,314291.24,2548.57,2768.59,2262.54,21169.59,42196.17,218597.2,3993.36,122162.44
1991,117021.3,5797.53,219330.6,31323.51,57120.86,3336.97,29655.03,10043.91,16486.83,3230.63,5053.13,2698.91,423894.2,326374,2005.85,3245.3,2233.2,20417.86,43934.33,225634.18,4554.41,115440.83
1992,121447.37,6673.94,220705.73,32474.95,62049.31,3791.68,31385.85,10923.99,22302.69,3428.65,6017.55,3076.61,420535.23,328698.88,2394.55,4246.39,2621.91,20388.52,48195.38,233921.6,5170.47,105972.63
1993,118609.12,8063.73,230738.64,34627.48,64022.15,3953.03,29380,11763.74,24187.53,3890.69,5658.18,2849.26,411917.78,330448.04,2302.88,3942.03,2951.94,23556.81,46812.92,219253.6,4466.41,124391.97
1994,123350.55,8936.48,242154.01,38103.8,67571.81,5269.48,32247.6,12475.13,13637.57,4429.74,6838.96,3336.97,407378.03,348133.98,2541.23,4338.06,3498.32,23230.45,47568.32,233404.55,4066.7,129965.81
1995,122547.47,9460.86,258347.48,41745.13,59614.42,4866.11,25709.34,15885.44,22812.41,5280.48,7165.32,3879.69,430483.8,328291.84,2779.59,2984.94,3964.03,23883.17,51924.72,241611.3,4591.08,133350.46
1996,129217.75,10014.58,284782.89,48499.74,60527.5,4748.77,26996.45,17326.58,23890.51,4895.45,6651.94,3960.36,425830.38,341482.04,2874.93,4624.09,3751.34,24363.55,50732.95,233305.54,5441.83,122804.16
1997,134677.91,11026.67,300547.32,56394.79,64909.57,4987.12,24649.57,18001.3,18276.33,5760.86,7598.02,4158.38,430487.47,359046.97,3142.62,5647.18,4195.05,27407.16,53233.84,252073.25,5555.51,133988.51
1998,137673.85,11455.71,312289.05,57641.57,65976.66,5317.15,24499.23,18397.34,22229.35,5812.2,8753.13,4649.76,440153.68,374063.34,3421.31,5947.87,4503.08,27806.86,58055.94,261541.44,5687.52,167336.21
1999,145488.23,11243.02,320173.1,61513.93,56512.14,5522.5,25331.64,18562.35,21272.27,5698.52,8929.15,4741.43,441998.18,382607.45,3626.66,5669.18,4503.08,29358,64689.55,282355.33,6725.28,173122.74
2000,141076.82,10223.6,327983.81,58815.01,57923.93,5474.83,26083.37,19790.8,20942.24,5742.52,9915.57,5031.12,450564.29,382508.44,3762.34,5790.19,3689,30296.75,62966.06,294434.43,5306.15,152422.52
2001,132631.72,9823.89,337433.67,53549.2,56273.78,5760.86,25452.65,19816.47,23446.8,5947.87,10626.97,5713.19,450347.94,395636.3,3964.03,7007.64,3821.01,27165.14,62863.38,297830.07,5089.8,172587.36
2002,123266.21,9567.2,332266.87,55335.03,55661.39,6325.58,26090.71,21330.94,24689.91,6039.55,11096.34,6090.89,452610.48,391859.29,4037.37,5870.87,3898.02,27187.14,66820.07,314518.59,4620.42,193316.91
2003,133126.77,14128.95,321621.57,55602.72,57421.55,6626.27,25485.65,21514.29,26523.41,6552.93,10502.29,6769.28,468349.24,405918.57,4411.4,6153.23,4070.37,26380.4,61275.57,321097.19,4598.42,192103.13
2004,156170.2,13083.86,337826.04,60054.46,55071.01,6930.63,25005.27,18309.33,28657.61,6365.91,11620.72,7367,473970.75,411767.43,4426.07,5804.86,4088.71,31895.57,63175.08,339428.52,5610.51,151733.13
2005,160951.96,12068.1,347308.9,61818.29,60945.54,6868.29,26006.36,18639.36,29908.05,6453.92,12453.13,7554.02,473384.03,435437.92,4319.73,6838.96,3832.02,37135.71,65309.27,353462.13,5775.53,165095.67
2006,174237.51,14730.34,347668.27,64814.23,62940.39,7099.31,27407.16,19710.13,28859.29,6846.29,12526.47,7007.64,469346.66,445291.14,4466.41,7370.67,3986.03,35063.85,59108.37,350037.15,6648.27,169514.41
2007,179738.01,12445.8,363212.68,71638.51,62430.68,8122.41,26794.77,21301.6,31308.85,6978.3,12636.48,8778.8,462676.39,458866.38,4605.75,7198.32,4136.38,43208.26,60864.87,358236.56,5999.21,162385.76
2008,191578.75,13556.9,387675.24,71851.2,65158.92,8327.76,30443.43,21415.28,29827.38,6545.6,11441.04,8672.46,447186.98,474491.47,4422.4,7374.34,4352.73,41283.09,55364.37,329281.93,8280.09,185707.88
2009,180654.76,14246.3,367147.37,66805.41,67432.46,7601.69,29897.05,20546.2,34601.81,6442.92,12467.8,7814.38,401591.51,450575.29,4554.41,8599.12,4517.74,51363.67,54517.29,288237.2,8074.73,186353.27
2010,179000.94,15350.06,419754.16,72258.24,78583.81,7568.69,38360.49,21363.94,34249.78,6307.24,11367.7,8107.74,405361.18,445063.79,4624.09,8866.81,5075.13,57857.93,49588.84,270881.29,6453.92,197511.95
2011,190034.94,16120.13,439412.94,79408.89,72423.25,7843.71,35921.93,21888.32,35727.58,6684.94,11257.69,8412.1,397994.18,466548.74,4899.11,9666.21,5298.82,53068.82,49724.52,270675.94,7774.04,188817.5
